[关于我][阅读+咨询入口],https://zhuanlan.zhihu.com/p/369168255,
知识达尔文主义（知识进化论）,https://zhuanlan.zhihu.com/p/264940693,
一致性与连贯性(Consistency vs Coherence),https://zhuanlan.zhihu.com/p/264327134,
醒醒，别再沉迷各种学习方法了！本文带你理解学习的核心问题。（5k+字、20+参考）,https://zhuanlan.zhihu.com/p/262712738,
【解密】第15期：背默|Anki语文,https://zhuanlan.zhihu.com/p/262701198,
【解密】第14期：化学方程式|Anki化学,https://zhuanlan.zhihu.com/p/260442817,
我们需要老师吗？,https://zhuanlan.zhihu.com/p/259398622,
【解密】第13期：现代生物科技|Anki生物,https://zhuanlan.zhihu.com/p/258438100,
错误模型的价值,https://zhuanlan.zhihu.com/p/258435094,
我怎样才能读得更快？,https://zhuanlan.zhihu.com/p/256212819,
磨难就是荣耀?,https://zhuanlan.zhihu.com/p/253184005,
教育工厂模式,https://zhuanlan.zhihu.com/p/252300144,
普鲁士教育模式,https://zhuanlan.zhihu.com/p/251148900,
「公告」关于专栏重组事宜,https://zhuanlan.zhihu.com/p/250434140,
【解密】第12期：阅读词汇|Anki英语,https://zhuanlan.zhihu.com/p/248076043,
制作间隔重复卡片,https://zhuanlan.zhihu.com/p/245530782,
教育改革,https://zhuanlan.zhihu.com/p/242815901,
在 RemNote 中构建知识,https://zhuanlan.zhihu.com/p/242322075,
间隔重复概述,https://zhuanlan.zhihu.com/p/239734539,
Rem 引用,https://zhuanlan.zhihu.com/p/238333440,
迅速组织层次结构,https://zhuanlan.zhihu.com/p/238211772,
5 分钟了解 Remnote,https://zhuanlan.zhihu.com/p/235834139,
【解密】第11期：反应原理|Anki化学,https://zhuanlan.zhihu.com/p/232327520,
Remnote——记住你的笔记！,https://zhuanlan.zhihu.com/p/229018036,
【解密】第10期：生物技术实践|Anki生物,https://zhuanlan.zhihu.com/p/214354261,
06 1989: SuperMemo 适应用户记忆(下),https://zhuanlan.zhihu.com/p/213170503,
06 1989: SuperMemo 适应用户记忆(中),https://zhuanlan.zhihu.com/p/207094393,
06 1989: SuperMemo 适应用户记忆(上),https://zhuanlan.zhihu.com/p/205600711,
【解密】第9期：数列|Anki数学,https://zhuanlan.zhihu.com/p/199016664,
Anki 填空题如何给挖空部分加提示？,https://api.zhihu.com/questions/417269290,
Anki 圈子建设计划,https://zhuanlan.zhihu.com/p/186189133,
【解密】第8期：语法词汇|Anki英语,https://zhuanlan.zhihu.com/p/188869178,
【解密】第7期：工业流程|Anki化学,https://zhuanlan.zhihu.com/p/180127316,
遗忘指数是间隔重复中的一个有缺陷的度量,https://zhuanlan.zhihu.com/p/179057473,
记忆的两个组成成分|浓缩通俗版,https://zhuanlan.zhihu.com/p/179076885,
Anki 2.1 scheduler/安排算法,https://zhuanlan.zhihu.com/p/177609573,
【经验】他人牌组食用指北|Anki,https://zhuanlan.zhihu.com/p/168386543,
【解密】第6期：稳态与环境|Anki生物,https://zhuanlan.zhihu.com/p/166561325,
16 记忆研究摘要,https://zhuanlan.zhihu.com/p/164968911,
【解密】第5期：三角函数及解三角形|Anki数学,https://zhuanlan.zhihu.com/p/164883400,
Anki 能做到什么?不能做到什么?,https://api.zhihu.com/questions/410244318,
【解密】第4期：文言实词|Anki语文,https://zhuanlan.zhihu.com/p/163271957,
HITszQAbot 项目记录,https://zhuanlan.zhihu.com/p/158186707,
又一款不错的 Anki 划词插件,https://zhuanlan.zhihu.com/p/161690440,
在使用Anki过程中有哪些拆卡经验值得分享？,https://api.zhihu.com/questions/407795041,
【解密】第3期：写作词汇|Anki英语,https://zhuanlan.zhihu.com/p/160246939,
HITszQAbot 项目记录,https://zhuanlan.zhihu.com/p/158186707,
【解密】第2期：化学与生活|Anki化学,https://zhuanlan.zhihu.com/p/151780432,
艾宾浩斯遗忘曲线的错误,https://zhuanlan.zhihu.com/p/156672476,
【解密】第1期：遗传与进化|Anki生物,https://zhuanlan.zhihu.com/p/151738322,
【万粉纪念】兼【激励计划】及【解密系列序章】,https://zhuanlan.zhihu.com/p/151319005,
【合集】那些 Anki 高考牌组的作者们,https://zhuanlan.zhihu.com/p/104104736,
知乎圈子怎么同步原创回答？,https://api.zhihu.com/questions/403069061,
【思货】“旗帜鲜明”地反对用 Anki “刷题”（评论区更精彩）,https://zhuanlan.zhihu.com/p/144948551,
【公告】Anki 高考牌组下架及解密的相关事宜,https://zhuanlan.zhihu.com/p/142177105,
【硬核】Anki2.1 打印卡片(续)——关于填空卡片转生成为复习提纲的那档事,https://zhuanlan.zhihu.com/p/138240220,
【硬核】Anki2.1 打印卡片——可以打印还能自测，这样的问答卡片你喜欢吗？,https://zhuanlan.zhihu.com/p/137769105,
【授权转载】【Ank高级操作技巧】(8)-添加表格,https://zhuanlan.zhihu.com/p/136792696,
Anki 超强插件介绍,https://zhuanlan.zhihu.com/p/129399031,
【分享】QuickerXMathpix 实现截图公式OCR,https://zhuanlan.zhihu.com/p/127043982,
【介绍】SuperMemo China 翻译计划,https://zhuanlan.zhihu.com/p/127030397,
「二周年」Anki 高考，回顾与展望。,https://zhuanlan.zhihu.com/p/114881523,
【补档】Anki与高考听力的完美融合——经验与福利分享,https://zhuanlan.zhihu.com/p/59323356,
【介绍】Osmosis——视频网课、卡片与间隔重复的有机结合,https://zhuanlan.zhihu.com/p/106058169,
【实战】Anki 生物专题快速制卡,https://zhuanlan.zhihu.com/p/104370779,
【合集】那些 Anki 高考牌组的作者们,https://zhuanlan.zhihu.com/p/104104736,
【合集】关于 Anki，我们曾经做过的梦,https://zhuanlan.zhihu.com/p/103810284,
【实战】大学英语六级翻译词汇快速制卡记录,https://zhuanlan.zhihu.com/p/102259740,
用Anki备战高考是种怎样的体验？,https://api.zhihu.com/questions/365039152,
05 1988：记忆的两个组成成分,https://zhuanlan.zhihu.com/p/99505568,
04 SuperMemo 1.0: 日志 (1987),https://zhuanlan.zhihu.com/p/97887756,
【FAQ】Anki 高考牌组「精简版」答疑（安卓版）TOP 10,https://zhuanlan.zhihu.com/p/97488347,
你是怎样向朋友推荐Anki的？,https://api.zhihu.com/questions/360572717,
为什么我仍在推荐 Anki ——学习观18.5观后感,https://zhuanlan.zhihu.com/p/96810791,
03 1986：SuperMemo 的第一步,https://zhuanlan.zhihu.com/p/96603060,
修复手机上无法直接打开.apkg(牌组)文件的问题！,https://zhuanlan.zhihu.com/p/96259556,
02 1985：SuperMemo 的诞生,https://zhuanlan.zhihu.com/p/95111167,
【Anki 牌组+Markdown笔记分享】汇编语言,https://zhuanlan.zhihu.com/p/94724167,
如何在 Ankidroid 上指定特定字段文字转语音(TTS)？,https://zhuanlan.zhihu.com/p/93874295,
没错！这是新坑！History of spaced repetition 翻译项目来了！,https://zhuanlan.zhihu.com/p/92646093,
01 Introduction 前言,https://zhuanlan.zhihu.com/p/92640205,
Ankidroid 2.9 终于发布了！,https://zhuanlan.zhihu.com/p/86636858,
Anki+Markdown/Word，这样自学很扎实！,https://zhuanlan.zhihu.com/p/84712668,
缘分、传火、路标——不知从何处看起的朋友，不妨来这看看,https://zhuanlan.zhihu.com/p/79388985,
Anki 大学牌组低调发布,https://zhuanlan.zhihu.com/p/79070833,
【硬核】参数模拟(续)——从“诡异”的曲线上扬到“有毒”的记忆,https://zhuanlan.zhihu.com/p/79015431,
【硬核】参数模拟——每天 40 张新卡片，365 天后我要复习多少？,https://zhuanlan.zhihu.com/p/78398403,
作为计划工具的 Anki 还有这些效果？,https://zhuanlan.zhihu.com/p/76959816,
Anki 划词助手这样用，你也可以在知乎上快速提分！,https://zhuanlan.zhihu.com/p/76957375,
（新坑）知乎╳Anki╳高考——怎样在知乎上用 Anki 提分？,https://zhuanlan.zhihu.com/p/76257659,
传统学习究竟怎样对接 Anki 制卡？也谈渐进学习。,https://zhuanlan.zhihu.com/p/56048163,
Anki 统计数据怎么看？,https://zhuanlan.zhihu.com/p/74724514,
【填坑】《I would never send my kids to school》翻译完毕,https://zhuanlan.zhihu.com/p/73395783,
0 Content 目录《我永远不会送我的孩子去学校》,https://zhuanlan.zhihu.com/p/73383015,
24 Further reading 拓展阅读,https://zhuanlan.zhihu.com/p/73367658,
23 Reference 参考文献,https://zhuanlan.zhihu.com/p/73367484,
22 Glossary 术语表,https://zhuanlan.zhihu.com/p/73367196,
17 Daycare misery 幼儿园的苦难,https://zhuanlan.zhihu.com/p/73366114,
19 Childhood passions 童年的激情,https://zhuanlan.zhihu.com/p/73348892,
18 Stress resilience 压力适应力,https://zhuanlan.zhihu.com/p/73207325,
16 Childhood amnesia 童年失忆症（16.6-16.11+摘要）,https://zhuanlan.zhihu.com/p/72794136,
16 Childhood amnesia 童年失忆症（16.1-16.5）,https://zhuanlan.zhihu.com/p/72792752,
15 How baby brain does not work 婴儿的大脑怎样不起作用,https://zhuanlan.zhihu.com/p/72589385,
14 Baby management 婴儿管理,https://zhuanlan.zhihu.com/p/72498488,
高树是什么树？可以吃吗？大学牌组第一弹——「高等数学」,https://zhuanlan.zhihu.com/p/71560512,
20 Why kids hate school? 为什么孩子们讨厌学校？,https://zhuanlan.zhihu.com/p/70779863,
Anki 高考牌组「精简版」修订完毕,https://zhuanlan.zhihu.com/p/70382726,
祝贺，AnkiDroid 更新支持 MathJax！（附插入公式教程）,https://zhuanlan.zhihu.com/p/69189678,
12 Natural creativity cycle 自然创造力周期,https://zhuanlan.zhihu.com/p/68262875,
11 Optimum push zone 最佳推动区,https://zhuanlan.zhihu.com/p/67694020,
9 Toxic memory 毒性记忆,https://zhuanlan.zhihu.com/p/67390960,
13 Brain evolution 大脑进化,https://zhuanlan.zhihu.com/p/67313970,
21 Mountain climb metaphor 爬山类比,https://zhuanlan.zhihu.com/p/66683201,
8 Education counteracts evolution 教育抵消进化,https://zhuanlan.zhihu.com/p/66279009,
7 Learn drive vs. learned helplessness 学习内驱力与习得性无助,https://zhuanlan.zhihu.com/p/65899656,
10 Why schools fail 为什么学校会失败,https://zhuanlan.zhihu.com/p/65338937,
6 Learn drive and reward 学习内驱力和奖励（6.22-6.25+摘要）,https://zhuanlan.zhihu.com/p/64573052,
6 Learn drive and reward 学习内驱力和奖励（6.17-6.21）,https://zhuanlan.zhihu.com/p/64573017,
6 Learn drive and reward 学习内驱力和奖励（6.11-6.16）,https://zhuanlan.zhihu.com/p/64572381,
6 Learn drive and reward 学习内驱力和奖励（6.1-6.10）,https://zhuanlan.zhihu.com/p/64571517,
AnkiDroid 用户福音！Anki 涂鸦制卡正式发布！,https://zhuanlan.zhihu.com/p/63915182,
我的 Anki 二周年——曾经的痛苦，不愿再有人遭受,https://zhuanlan.zhihu.com/p/62915980,
站在高中数学与物理的角度理解学习观以及对 Anki 学习法的启示(费曼技巧与实践),https://zhuanlan.zhihu.com/p/62257444,
Anki 教程(电子书)与 B 站 Ankidroid 教程(视频)快速通道,https://zhuanlan.zhihu.com/p/61564332,
一张图掌握 AnkiDroid 的 40 个页面！,https://zhuanlan.zhihu.com/p/61561566,
基于 GitHub 的 Anki 牌组制作协作介绍,https://zhuanlan.zhihu.com/p/60876949,
「一周年」专栏整理,https://zhuanlan.zhihu.com/p/57637220,
「硬核」卡片模板修改与制作入门,https://zhuanlan.zhihu.com/p/59438099,
【补档】Anki与高考听力的完美融合——经验与福利分享,https://zhuanlan.zhihu.com/p/59323356,
【补档】关于用Anki学习高中政史地的若干建议,https://zhuanlan.zhihu.com/p/59322376,
Anki 合作制卡——如何让牌组与表格之间互相转换？,https://zhuanlan.zhihu.com/p/58299293,
Anki 学习小组指导手册v0.0.1,https://zhuanlan.zhihu.com/p/57628357,
【理论】穿插练习——「乱」中取胜的秘密,https://zhuanlan.zhihu.com/p/57139724,
【理论】测试效应——什么？考试有助于我的学习？,https://zhuanlan.zhihu.com/p/57113246,
【理论】Study smarter, NOT longer. 你需要间隔重复！,https://zhuanlan.zhihu.com/p/57020308,
AnkiDroid 同步慢，「微力同步」来帮忙！,https://zhuanlan.zhihu.com/p/56645974,
用 Anki 建立高效复习错题体系,https://zhuanlan.zhihu.com/p/56368086,
为什么改变原有的学习习惯如此困难？,https://zhuanlan.zhihu.com/p/56194501,
只用过手机的人相比用过电脑后用手机的人有什么不同？,https://api.zhihu.com/questions/310300868,
如何制作app视频教程？,https://api.zhihu.com/questions/310041028,
牌组许可证体系,https://zhuanlan.zhihu.com/p/55414738,
25 Summary 摘要,https://zhuanlan.zhihu.com/p/55041489,
Anki高考的20条原则(16-20)—来自《有效的学习：组织知识的20条原则》,https://zhuanlan.zhihu.com/p/54393154,
Anki高考的20条原则(11-15)—来自《有效的学习：组织知识的20条原则》,https://zhuanlan.zhihu.com/p/53919249,
高中生用手机、电脑学习还需要克服哪些障碍才能被学校认同？,https://api.zhihu.com/questions/307217165,
Anki高考的20条原则(6-10)—来自《有效的学习：组织知识的20条原则》,https://zhuanlan.zhihu.com/p/52459340,
5 Effect of schooling on the learn drive 学校对学习内驱力的影响,https://zhuanlan.zhihu.com/p/52990626,
4 Learn drive 学习内驱力,https://zhuanlan.zhihu.com/p/52990549,
3 Brain science 脑科学,https://zhuanlan.zhihu.com/p/52990495,
2 Motto 箴言,https://zhuanlan.zhihu.com/p/52990307,
supermemo.guru 翻译计划开始了！,https://zhuanlan.zhihu.com/p/52816339,
1 Introduction 前言,https://zhuanlan.zhihu.com/p/52805512,
Anki高考的20条原则(1-5)—来自《有效的学习：组织知识的20条原则》,https://zhuanlan.zhihu.com/p/52369009,
『Ankier』的学习态度 & 学习即习惯养成论,https://zhuanlan.zhihu.com/p/52050272,
怎样的利用高效工具才是正确的？,https://zhuanlan.zhihu.com/p/51915042,
告别低效~看一眼这里，我帮您省时间！,https://zhuanlan.zhihu.com/p/51407096,
理科高考 「全覆盖」牌组制作 & 专栏停更,https://zhuanlan.zhihu.com/p/47831358,
破解长篇背诵的 Anki 模板！Anki+网格记忆法！,https://zhuanlan.zhihu.com/p/50393957,
关于我的舍友偷偷用手机学习这回事—③,https://zhuanlan.zhihu.com/p/50191634,
关于我的舍友偷偷用手机学习这回事—②,https://zhuanlan.zhihu.com/p/50144678,
关于我的舍友偷偷用手机学习这回事—①,https://zhuanlan.zhihu.com/p/49490348,
Anki 超强插件推荐,https://zhuanlan.zhihu.com/p/49331137,
B 站 Anki 学习录像投稿计划,https://zhuanlan.zhihu.com/p/48531333,
如何正确利用 「Anki」强大的卡片查找功能？,https://zhuanlan.zhihu.com/p/48318470,
电脑端如何快速输入数学符号？,https://zhuanlan.zhihu.com/p/48313836,
中国计算机大会参会随笔,https://zhuanlan.zhihu.com/p/47974489,
从写 AI 到量化思维：深夜写 AI 有感,https://zhuanlan.zhihu.com/p/40661128,
从3000名开外到100名以内，我选择 Anki,https://zhuanlan.zhihu.com/p/40572397,
「Anki」与时间规划,https://zhuanlan.zhihu.com/p/40386886,
2698 张体验卡片，带每一位高中生进入 Anki 学习法的世界,https://zhuanlan.zhihu.com/p/40144454,
「Anki」：刷卡30分钟，牢记300个知识点，打造学习闭环,https://zhuanlan.zhihu.com/p/39588947,
还在请家教？TA会这样辅导你吗？——「Anki」与家教辅导,https://zhuanlan.zhihu.com/p/39428338,
What！草稿还能这样“玩”？——「Anki」与草稿纸,https://zhuanlan.zhihu.com/p/38982064,
【转载】聊聊【折腾】的重要性,https://zhuanlan.zhihu.com/p/38855705,
史上最“全”「Anki高考」牌组整理完毕！,https://zhuanlan.zhihu.com/p/38507330,
关于写作阵地的转进,https://zhuanlan.zhihu.com/p/38267039,
你还在按科目整理材料？论「Anki」思维对归类材料的启发！,https://zhuanlan.zhihu.com/p/38401696,
简单常见记忆误区解惑,https://zhuanlan.zhihu.com/p/38306259,
【实战】简单 Anki 生物之必修一,https://zhuanlan.zhihu.com/p/38183211,
【转载】你总是在权衡利弊，却不肯用尽全力,https://zhuanlan.zhihu.com/p/38017339,
带你用「Anki」轻松战高考！,https://zhuanlan.zhihu.com/p/38010369,
【分享】简单 Anki 英语之高考考纲单词,https://zhuanlan.zhihu.com/p/37969231,
揭秘「Anki」考前制卡记录（及暑假计划）,https://zhuanlan.zhihu.com/p/37501272,
做卡片太慢，错题太多不想录入？用「Anki」错题复习法！,https://zhuanlan.zhihu.com/p/37260129,
揭秘「Anki」强化训练法,https://zhuanlan.zhihu.com/p/37028927,
【实战】简单 Anki 英语之词性转换,https://zhuanlan.zhihu.com/p/36788200,
简单「Anki」操作手册,https://zhuanlan.zhihu.com/p/36775923,
简单「Anki」团队学习,https://zhuanlan.zhihu.com/p/36746902,
【实战】简单 Anki 英语之熟词生义,https://zhuanlan.zhihu.com/p/36475725,
简单 Anki 高考制卡心得,https://zhuanlan.zhihu.com/p/35390139,
【实战】简单 Anki 物理之物理学史,https://zhuanlan.zhihu.com/p/36238520,
简单 Anki 高中牌组获取,https://zhuanlan.zhihu.com/p/35933765,
【实战】简单 Anki 语文之背默易错字,https://zhuanlan.zhihu.com/p/35926711,
【分享】简单 Anki 英语之作文话题,https://zhuanlan.zhihu.com/p/35688502,
简单高考╳Anki问题收集贴,https://zhuanlan.zhihu.com/p/35466617,
简单刷题方法论,https://zhuanlan.zhihu.com/p/35376245,
简单「Anki」打卡贴（旧）,https://zhuanlan.zhihu.com/p/35370995,
把学习材料录入Anki并分享算不算侵权？,https://api.zhihu.com/questions/271319654,
把学习材料录入Anki并分享算不算侵权？,https://api.zhihu.com/questions/271319654,
简单「Anki」上手教程,https://zhuanlan.zhihu.com/p/35345297,
【实战】简单 Anki 化学之答题规范（纸质材料制卡）,https://zhuanlan.zhihu.com/p/35344493,
简单分享「Anki」与效率软件,https://zhuanlan.zhihu.com/p/35322894,
简单分享高考╳Anki使用经验,https://zhuanlan.zhihu.com/p/35298807,
简单专栏介绍及目录,https://zhuanlan.zhihu.com/p/35235203,
有没有一款学习软件可以推送同类题呢？,https://api.zhihu.com/questions/270868656,
有没有一款学习软件可以推送同类题呢？,https://api.zhihu.com/questions/270868656,
【实战】简单 Anki 语文之成语熟语,https://zhuanlan.zhihu.com/p/35185793,
简单分享高考╳Anki学习技巧怎么做,https://zhuanlan.zhihu.com/p/35097082,
简单交流高中学习是什么,https://zhuanlan.zhihu.com/p/35060560,
简单了解「Anki」是什么,https://zhuanlan.zhihu.com/p/35039475,
某高三学生基于 Anki 的学习模式,https://zhuanlan.zhihu.com/p/34901882,
【实战】简单 Anki 英语之作文词汇,https://zhuanlan.zhihu.com/p/34891600,
某高三学生的「Anki」使用心得,https://zhuanlan.zhihu.com/p/34881368,
